gutenberg_id,text,author
815,their ermine and their mail. Whilst the kings were ruining themselves,"Tocqueville, Alexis de"
815,"by their great enterprises, and the nobles exhausting their resources","Tocqueville, Alexis de"
815,"by private wars, the lower orders were enriching themselves by commerce.","Tocqueville, Alexis de"
815,The influence of money began to be perceptible in State affairs. The,"Tocqueville, Alexis de"
815,"transactions of business opened a new road to power, and the financier","Tocqueville, Alexis de"
815,rose to a station of political influence in which he was at once,"Tocqueville, Alexis de"
815,"flattered and despised. Gradually the spread of mental acquirements, and","Tocqueville, Alexis de"
815,"the increasing taste for literature and art, opened chances of success","Tocqueville, Alexis de"
815,"to talent; science became a means of government, intelligence led to","Tocqueville, Alexis de"
815,"social power, and the man of letters took a part in the affairs of the","Tocqueville, Alexis de"
815,State. The value attached to the privileges of birth decreased in the,"Tocqueville, Alexis de"
815,exact proportion in which new paths were struck out to advancement. In,"Tocqueville, Alexis de"
815,the eleventh century nobility was beyond all price; in the thirteenth,"Tocqueville, Alexis de"
815,it might be purchased; it was conferred for the first time in 1270;,"Tocqueville, Alexis de"
815,and equality was thus introduced into the Government by the aristocracy,"Tocqueville, Alexis de"
815,itself.,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,In the course of these seven hundred years it sometimes happened that in,"Tocqueville, Alexis de"
815,"order to resist the authority of the Crown, or to diminish the power of","Tocqueville, Alexis de"
815,"their rivals, the nobles granted a certain share of political rights to","Tocqueville, Alexis de"
815,"the people. Or, more frequently, the king permitted the lower orders","Tocqueville, Alexis de"
815,"to enjoy a degree of power, with the intention of repressing the","Tocqueville, Alexis de"
815,aristocracy. In France the kings have always been the most active and,"Tocqueville, Alexis de"
815,the most constant of levellers. When they were strong and ambitious they,"Tocqueville, Alexis de"
815,spared no pains to raise the people to the level of the nobles; when,"Tocqueville, Alexis de"
815,they were temperate or weak they allowed the people to rise above,"Tocqueville, Alexis de"
815,"themselves. Some assisted the democracy by their talents, others by","Tocqueville, Alexis de"
815,their vices. Louis XI and Louis XIV reduced every rank beneath the,"Tocqueville, Alexis de"
815,"throne to the same subjection; Louis XV descended, himself and all his","Tocqueville, Alexis de"
815,"Court, into the dust.","Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,"As soon as land was held on any other than a feudal tenure, and","Tocqueville, Alexis de"
815,"personal property began in its turn to confer influence and power, every","Tocqueville, Alexis de"
815,improvement which was introduced in commerce or manufacture was a fresh,"Tocqueville, Alexis de"
815,"element of the equality of conditions. Henceforward every new discovery,","Tocqueville, Alexis de"
815,"every new want which it engendered, and every new desire which craved","Tocqueville, Alexis de"
815,"satisfaction, was a step towards the universal level. The taste for","Tocqueville, Alexis de"
815,"luxury, the love of war, the sway of fashion, and the most superficial","Tocqueville, Alexis de"
815,"as well as the deepest passions of the human heart, co-operated to","Tocqueville, Alexis de"
815,enrich the poor and to impoverish the rich.,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,From the time when the exercise of the intellect became the source of,"Tocqueville, Alexis de"
815,"strength and of wealth, it is impossible not to consider every addition","Tocqueville, Alexis de"
815,"to science, every fresh truth, and every new idea as a germ of power","Tocqueville, Alexis de"
815,"placed within the reach of the people. Poetry, eloquence, and memory,","Tocqueville, Alexis de"
815,"the grace of wit, the glow of imagination, the depth of thought, and all","Tocqueville, Alexis de"
815,"the gifts which are bestowed by Providence with an equal hand, turned","Tocqueville, Alexis de"
815,to the advantage of the democracy; and even when they were in the,"Tocqueville, Alexis de"
815,possession of its adversaries they still served its cause by throwing,"Tocqueville, Alexis de"
815,"into relief the natural greatness of man; its conquests spread,","Tocqueville, Alexis de"
815,"therefore, with those of civilization and knowledge, and literature","Tocqueville, Alexis de"
815,became an arsenal where the poorest and the weakest could always find,"Tocqueville, Alexis de"
815,weapons to their hand.,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,"In perusing the pages of our history, we shall scarcely meet with a","Tocqueville, Alexis de"
815,"single great event, in the lapse of seven hundred years, which has not","Tocqueville, Alexis de"
815,turned to the advantage of equality. The Crusades and the wars of the,"Tocqueville, Alexis de"
815,English decimated the nobles and divided their possessions; the erection,"Tocqueville, Alexis de"
815,of communities introduced an element of democratic liberty into the,"Tocqueville, Alexis de"
815,bosom of feudal monarchy; the invention of fire-arms equalized the,"Tocqueville, Alexis de"
815,villein and the noble on the field of battle; printing opened the same,"Tocqueville, Alexis de"
815,resources to the minds of all classes; the post was organized so as to,"Tocqueville, Alexis de"
815,bring the same information to the door of the poor man's cottage and to,"Tocqueville, Alexis de"
815,the gate of the palace; and Protestantism proclaimed that all men are,"Tocqueville, Alexis de"
815,alike able to find the road to heaven. The discovery of America offered,"Tocqueville, Alexis de"
815,"a thousand new paths to fortune, and placed riches and power within","Tocqueville, Alexis de"
815,the reach of the adventurous and the obscure. If we examine what has,"Tocqueville, Alexis de"
815,"happened in France at intervals of fifty years, beginning with the","Tocqueville, Alexis de"
815,"eleventh century, we shall invariably perceive that a twofold revolution","Tocqueville, Alexis de"
815,has taken place in the state of society. The noble has gone down on the,"Tocqueville, Alexis de"
815,"social ladder, and the roturier has gone up; the one descends as the","Tocqueville, Alexis de"
815,"other rises. Every half century brings them nearer to each other, and","Tocqueville, Alexis de"
815,they will very shortly meet.,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,Nor is this phenomenon at all peculiar to France. Whithersoever we turn,"Tocqueville, Alexis de"
815,our eyes we shall witness the same continual revolution throughout the,"Tocqueville, Alexis de"
815,whole of Christendom. The various occurrences of national existence have,"Tocqueville, Alexis de"
815,everywhere turned to the advantage of democracy; all men have aided it,"Tocqueville, Alexis de"
815,"by their exertions: those who have intentionally labored in its cause,","Tocqueville, Alexis de"
815,and those who have served it unwittingly; those who have fought for,"Tocqueville, Alexis de"
815,"it and those who have declared themselves its opponents, have all","Tocqueville, Alexis de"
815,"been driven along in the same track, have all labored to one end, some","Tocqueville, Alexis de"
815,ignorantly and some unwillingly; all have been blind instruments in the,"Tocqueville, Alexis de"
815,hands of God.,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,The gradual development of the equality of conditions is therefore a,"Tocqueville, Alexis de"
815,"providential fact, and it possesses all the characteristics of a divine","Tocqueville, Alexis de"
815,"decree: it is universal, it is durable, it constantly eludes all human","Tocqueville, Alexis de"
815,"interference, and all events as well as all men contribute to its","Tocqueville, Alexis de"
815,"progress. Would it, then, be wise to imagine that a social impulse which","Tocqueville, Alexis de"
815,dates from so far back can be checked by the efforts of a generation? Is,"Tocqueville, Alexis de"
815,it credible that the democracy which has annihilated the feudal system,"Tocqueville, Alexis de"
815,and vanquished kings will respect the citizen and the capitalist? Will,"Tocqueville, Alexis de"
815,it stop now that it has grown so strong and its adversaries so weak?,"Tocqueville, Alexis de"
815,"None can say which way we are going, for all terms of comparison are","Tocqueville, Alexis de"
815,wanting: the equality of conditions is more complete in the Christian,"Tocqueville, Alexis de"
815,countries of the present day than it has been at any time or in any part,"Tocqueville, Alexis de"
815,of the world; so that the extent of what already exists prevents us from,"Tocqueville, Alexis de"
815,foreseeing what may be yet to come.,"Tocqueville, Alexis de"
815,,"Tocqueville, Alexis de"
815,The whole book which is here offered to the public has been written,"Tocqueville, Alexis de"
815,under the impression of a kind of religious dread produced in the,"Tocqueville, Alexis de"
815,"author's mind by the contemplation of so irresistible a revolution,","Tocqueville, Alexis de"
815,"which has advanced for centuries in spite of such amazing obstacles, and","Tocqueville, Alexis de"
815,which is still proceeding in the midst of the ruins it has made. It is,"Tocqueville, Alexis de"
815,not necessary that God himself should speak in order to disclose to,"Tocqueville, Alexis de"
815,us the unquestionable signs of His will; we can discern them in the,"Tocqueville, Alexis de"
815,"habitual course of nature, and in the invariable tendency of events: I","Tocqueville, Alexis de"
815,"know, without a special revelation, that the planets move in the orbits","Tocqueville, Alexis de"
